#IGOR SMB Depth (m)	mm ie	error
922.738233	0.034453693	0.2
922.7470565	0.034464485	0.2
922.7558799	0.034475278	0.2
922.7647034	0.03448607	0.2
922.7735268	0.034496863	0.2
922.7823503	0.034507655	0.2
922.7911737	0.034518448	0.2
922.7999971	0.03452924	0.2
922.8088206	0.034540033	0.2
922.817644	0.034540033	0.2
922.8264675	0.034540033	0.2
922.8352909	0.034540033	0.2
922.8441144	0.034540033	0.2
922.8529378	0.034540033	0.2
922.8617613	0.034540033	0.2
922.8705847	0.034540033	0.2
922.8794082	0.034540033	0.2
922.8882316	0.034540033	0.2
922.897055	0.034540033	0.2
922.9058785	0.034540033	0.2
922.9147019	0.034540033	0.2
922.9235254	0.034540033	0.2
922.9323488	0.034540033	0.2
922.9411723	0.034540033	0.2
922.9499957	0.034540033	0.2
922.9588192	0.034540033	0.2
922.9676426	0.034540033	0.2
922.9764661	0.034540033	0.2
922.9852895	0.034540033	0.2
922.9941129	0.034540033	0.2
923.0029364	0.034540033	0.2
923.0117598	0.034540033	0.2
923.0205833	0.034540033	0.2
923.0294067	0.034540033	0.2
923.0382302	0.034540033	0.2
923.0470536	0.034540033	0.2
923.0558771	0.034540033	0.2
923.0647005	0.034540033	0.2
923.0735239	0.034540033	0.2
923.0823474	0.034540033	0.2
923.0911708	0.034540033	0.2
923.0999943	0.034540033	0.2
923.1088177	0.034540033	0.2
923.1176412	0.034540033	0.2
923.1264646	0.034540033	0.2
923.1352881	0.034540033	0.2
923.1441115	0.034540033	0.2
923.152935	0.034540033	0.2
923.1617584	0.034540033	0.2
923.1705818	0.034540033	0.2
923.1794053	0.034540033	0.2
923.1882287	0.034540033	0.2
923.1970522	0.034540033	0.2
923.2058756	0.034540033	0.2
923.2146991	0.034540033	0.2
923.2235225	0.034540033	0.2
923.232346	0.034540033	0.2
923.2411694	0.034540033	0.2
923.2499929	0.034540033	0.2
923.2588163	0.034540033	0.2
923.2676397	0.034540033	0.2
923.2764632	0.034540033	0.2
923.2852866	0.034540033	0.2
923.2941101	0.034540033	0.2
923.3029335	0.034540033	0.2
923.311757	0.034540033	0.2
923.3205804	0.034540033	0.2
923.3294039	0.034540033	0.2
923.3382273	0.034540033	0.2
923.3470508	0.034540033	0.2
923.3558742	0.034540033	0.2
923.3646976	0.034540033	0.2
923.3735211	0.034540033	0.2
923.3823445	0.034540033	0.2
923.391168	0.034540033	0.2
923.3999914	0.034540033	0.2
923.4088149	0.034540033	0.2
923.4176383	0.034540033	0.2
923.4264618	0.034540033	0.2
923.4352852	0.034540033	0.2
923.4441087	0.034540033	0.2
923.4529321	0.034540033	0.2
923.4617555	0.034540033	0.2
923.470579	0.034540033	0.2
923.4794024	0.034540033	0.2
923.4882259	0.034540033	0.2
923.4970493	0.034540033	0.2
923.5058728	0.034540033	0.2
923.5146962	0.034540033	0.2
923.5235197	0.034540033	0.2
923.5323431	0.034540033	0.2
923.5411666	0.034540033	0.2
923.54999	0.034540033	0.2
923.5588134	0.034540033	0.2
923.5676369	0.034540033	0.2
923.5764603	0.034540033	0.2
923.5852838	0.034540033	0.2
923.5941072	0.034540033	0.2
923.6029307	0.034540033	0.2
923.6117541	0.034540033	0.2
923.6205776	0.034540033	0.2
923.629401	0.034540033	0.2
923.6382245	0.034540033	0.2
923.6470479	0.034540033	0.2
923.6558713	0.034540033	0.2
923.6646948	0.034540033	0.2
923.6735182	0.034540033	0.2
923.6823417	0.034540033	0.2
923.6911651	0.034540033	0.2
923.6999886	0.034540033	0.2
923.708812	0.034540033	0.2
923.7176355	0.034540033	0.2
923.7264589	0.034540033	0.2
923.7352824	0.034540033	0.2
923.7441058	0.034540033	0.2
923.7529292	0.034540033	0.2
923.7617527	0.034540033	0.2
923.7705761	0.034540033	0.2
923.7793996	0.034540033	0.2
923.788223	0.034540033	0.2
923.7970465	0.034540033	0.2
923.8058699	0.034540033	0.2
923.8146934	0.034540033	0.2
923.8235168	0.034540033	0.2
923.8323403	0.034540033	0.2
923.8411637	0.034540033	0.2
923.8499871	0.034540033	0.2
923.8588106	0.034540033	0.2
923.867634	0.034540033	0.2
923.8764575	0.034540033	0.2
923.8852809	0.034540033	0.2
923.8941044	0.034540033	0.2
923.9029278	0.034540033	0.2
923.9117513	0.034540033	0.2
923.9205747	0.034540033	0.2
923.9293982	0.034540033	0.2
923.9382216	0.034540033	0.2
923.947045	0.034540033	0.2
923.9558685	0.034540033	0.2
923.9646919	0.034540033	0.2
923.9735154	0.034540033	0.2
923.9823388	0.034540033	0.2
923.9911623	0.034540033	0.2
923.9999857	0.034540033	0.2
924.0088092	0.034540033	0.2
924.0176326	0.034540033	0.2
924.0264561	0.034540033	0.2
924.0352795	0.034540033	0.2
924.0441029	0.034540033	0.2
924.0529264	0.034540033	0.2
924.0617498	0.034540033	0.2
924.0705733	0.034540033	0.2
924.0793967	0.034540033	0.2
924.0882202	0.034540033	0.2
924.0970436	0.034540033	0.2
924.1058671	0.034540033	0.2
924.1146905	0.034540033	0.2
924.1235139	0.034540033	0.2
924.1323374	0.034540033	0.2
924.1411608	0.034540033	0.2
924.1499843	0.034540033	0.2
924.1588077	0.034540033	0.2
924.1676312	0.034540033	0.2
924.1764546	0.034540033	0.2
924.1852781	0.034540033	0.2
924.1941015	0.034540033	0.2
924.202925	0.034540033	0.2
924.2117484	0.034540033	0.2
924.2205718	0.034540033	0.2
924.2293953	0.034540033	0.2
924.2382187	0.034540033	0.2
924.2470422	0.034540033	0.2
924.2558656	0.034540033	0.2
924.2646891	0.034540033	0.2
924.2735125	0.034540033	0.2
924.282336	0.034540033	0.2
924.2911594	0.034651612	0.2
924.2999829	0.034763192	0.2
924.3088063	0.034874772	0.2
924.3176297	0.034986352	0.2
924.3264532	0.035097931	0.2
924.3352766	0.035209511	0.2
924.3441001	0.035321091	0.2
924.3529235	0.035432671	0.2
924.361747	0.03554425	0.2
924.3705704	0.03565583	0.2
924.3793939	0.03576741	0.2
924.3882173	0.03587899	0.2
924.3970408	0.035990569	0.2
924.4058642	0.036102149	0.2
924.4146876	0.036213729	0.2
924.4235111	0.036325309	0.2
924.4323345	0.036436888	0.2
924.441158	0.036548468	0.2
924.4499814	0.036660048	0.2
924.4588049	0.036771627	0.2
924.4676283	0.036883207	0.2
924.4764518	0.036994787	0.2
924.4852752	0.037106367	0.2
924.4940987	0.037217946	0.2
924.5029221	0.037329526	0.2
924.5117455	0.037441106	0.2
924.520569	0.037552686	0.2
924.5293924	0.037664265	0.2
924.5382159	0.037775845	0.2
924.5470393	0.037887425	0.2
924.5558628	0.037999005	0.2
924.5646862	0.038110584	0.2
924.5735097	0.038222164	0.2
924.5823331	0.038333744	0.2
924.5911566	0.038445324	0.2
924.59998	0.038556903	0.2
924.6107317	0.038668483	0.2
924.6214834	0.038780063	0.2
924.632235	0.038891642	0.2
924.6429867	0.039003222	0.2
924.6537384	0.039114802	0.2
924.6644901	0.039226382	0.2
924.6752417	0.039337961	0.2
924.6859934	0.039449541	0.2
924.6967451	0.039561121	0.2
924.7074968	0.039672701	0.2
924.7182484	0.03978428	0.2
924.7290001	0.03989586	0.2
924.7397518	0.04000744	0.2
924.7505035	0.04011902	0.2
924.7612551	0.040230599	0.2
924.7720068	0.040342179	0.2
924.7827585	0.040453759	0.2
924.7935102	0.040565339	0.2
924.8042618	0.040676918	0.2
924.8150135	0.040788498	0.2
924.8257652	0.040900078	0.2
924.8365169	0.041011658	0.2
924.8472686	0.041123237	0.2
924.8580202	0.041234817	0.2
924.8687719	0.041346397	0.2
924.8795236	0.041457976	0.2
924.8902753	0.041569556	0.2
924.9010269	0.041681136	0.2
924.9117786	0.041792716	0.2
924.9225303	0.041904295	0.2
924.933282	0.042015875	0.2
924.9440336	0.042127455	0.2
924.9547853	0.042239035	0.2
924.965537	0.042350614	0.2
924.9762887	0.042462194	0.2
924.9870403	0.042462194	0.2
924.997792	0.042462194	0.2
925.0085437	0.042462194	0.2
925.0192954	0.042462194	0.2
925.0300471	0.042462194	0.2
925.0407987	0.042462194	0.2
925.0515504	0.042462194	0.2
925.0623021	0.042462194	0.2
925.0730538	0.042462194	0.2
925.0838054	0.042462194	0.2
925.0945571	0.042462194	0.2
925.1053088	0.042462194	0.2
925.1160605	0.042462194	0.2
925.1268121	0.042462194	0.2
925.1375638	0.042462194	0.2
925.1483155	0.042462194	0.2
925.1590672	0.042462194	0.2
925.1698188	0.042462194	0.2
925.1805705	0.042462194	0.2
925.1913222	0.042462194	0.2
925.2020739	0.042462194	0.2
925.2128255	0.042462194	0.2
925.2235772	0.042462194	0.2
925.2343289	0.042462194	0.2
925.2450806	0.042462194	0.2
925.2558323	0.042462194	0.2
925.2665839	0.042462194	0.2
925.2773356	0.042462194	0.2
925.2880873	0.042462194	0.2
925.298839	0.042462194	0.2
925.3095906	0.042462194	0.2
925.3203423	0.042462194	0.2
925.331094	0.042462194	0.2
925.3418457	0.042462194	0.2
925.3525973	0.042462194	0.2
925.363349	0.042462194	0.2
925.3741007	0.042462194	0.2
925.3848524	0.042462194	0.2
925.395604	0.042462194	0.2
925.4063557	0.042462194	0.2
925.4171074	0.042462194	0.2
925.4278591	0.042462194	0.2
925.4386108	0.042462194	0.2
925.4493624	0.042462194	0.2
925.4601141	0.042462194	0.2
925.4708658	0.042462194	0.2
925.4816175	0.042462194	0.2
925.4923691	0.042462194	0.2
925.5031208	0.042462194	0.2
925.5138725	0.042462194	0.2
925.5246242	0.042462194	0.2
925.5353758	0.042462194	0.2
925.5461275	0.042462194	0.2
925.5568792	0.042462194	0.2
925.5676309	0.042462194	0.2
925.5783825	0.042462194	0.2
925.5891342	0.042462194	0.2
925.5998859	0.042462194	0.2
925.6106376	0.042462194	0.2
925.6213892	0.042462194	0.2
925.6321409	0.042462194	0.2
925.6428926	0.042462194	0.2
925.6536443	0.042462194	0.2
925.664396	0.042462194	0.2
925.6751476	0.042462194	0.2
925.6858993	0.042462194	0.2
925.696651	0.042462194	0.2
925.7074027	0.042462194	0.2
925.7181543	0.042462194	0.2
925.728906	0.042462194	0.2
925.7396577	0.042462194	0.2
925.7504094	0.042462194	0.2
925.761161	0.042462194	0.2
925.7719127	0.042462194	0.2
925.7826644	0.042462194	0.2
925.7934161	0.042462194	0.2
925.8041677	0.042462194	0.2
925.8149194	0.042462194	0.2
925.8256711	0.042462194	0.2
925.8364228	0.042462194	0.2
925.8471745	0.042462194	0.2
925.8579261	0.042462194	0.2
925.8686778	0.042462194	0.2
925.8794295	0.042462194	0.2
925.8901812	0.042462194	0.2
925.9009328	0.042462194	0.2
925.9116845	0.042462194	0.2
925.9224362	0.042462194	0.2
925.9331879	0.042462194	0.2
925.9439395	0.042462194	0.2
925.9546912	0.042462194	0.2
925.9654429	0.042462194	0.2
925.9761946	0.042462194	0.2
925.9869462	0.042462194	0.2
925.9976979	0.042462194	0.2
926.0084496	0.042462194	0.2
926.0192013	0.042462194	0.2
926.0299529	0.042462194	0.2
926.0407046	0.042462194	0.2
926.0514563	0.042462194	0.2
926.062208	0.042462194	0.2
926.0729597	0.042462194	0.2
926.0837113	0.042496862	0.2
926.094463	0.04253153	0.2
926.1052147	0.042566199	0.2
926.1159664	0.042600867	0.2
926.126718	0.042635535	0.2
926.1374697	0.042670203	0.2
926.1482214	0.042704871	0.2
926.1589731	0.04273954	0.2
926.1697247	0.042774208	0.2
926.1804764	0.042808876	0.2
926.1912281	0.042843544	0.2
926.2019798	0.042878212	0.2
926.2127314	0.04291288	0.2
926.2234831	0.042947549	0.2
926.2342348	0.042982217	0.2
926.2449865	0.043016885	0.2
926.2557382	0.043051553	0.2
926.2664898	0.043086221	0.2
926.2772415	0.043120889	0.2
926.2879932	0.043155558	0.2
926.2987449	0.043190226	0.2
926.3094965	0.043224894	0.2
926.3202482	0.043259562	0.2
926.3309999	0.04329423	0.2
926.3417516	0.043328899	0.2
926.3525032	0.043363567	0.2
926.3632549	0.043398235	0.2
926.3740066	0.043432903	0.2
926.3847583	0.043467571	0.2
926.3955099	0.043502239	0.2
926.4062616	0.043536908	0.2
926.4170133	0.043571576	0.2
926.427765	0.043606244	0.2
926.4385166	0.043640912	0.2
926.4492683	0.04367558	0.2
926.46002	0.043710248	0.2
926.4713239	0.043744917	0.2
926.4826278	0.043779585	0.2
926.4939317	0.043814253	0.2
926.5052357	0.043848921	0.2
926.5165396	0.043883589	0.2
926.5278435	0.043918258	0.2
926.5391474	0.043952926	0.2
926.5504513	0.043987594	0.2
926.5617552	0.044022262	0.2
926.5730591	0.04405693	0.2
926.584363	0.044091598	0.2
926.595667	0.044126267	0.2
926.6069709	0.044160935	0.2
926.6182748	0.044195603	0.2
926.6295787	0.044230271	0.2
926.6408826	0.044264939	0.2
926.6521865	0.044299607	0.2
926.6634904	0.044334276	0.2
926.6747943	0.044368944	0.2
926.6860983	0.044403612	0.2
926.6974022	0.04443828	0.2
926.7087061	0.044472948	0.2
926.72001	0.044507617	0.2
926.7313139	0.044542285	0.2
926.7426178	0.044576953	0.2
926.7539217	0.044611621	0.2
926.7652257	0.044646289	0.2
926.7765296	0.044680957	0.2
926.7878335	0.044715626	0.2
926.7991374	0.044750294	0.2
926.8104413	0.044784962	0.2
926.8217452	0.04481963	0.2
926.8330491	0.044854298	0.2
926.844353	0.044788121	0.2
926.855657	0.044721943	0.2
926.8669609	0.044621097	0.2
926.8782648	0.044520251	0.2
926.8895687	0.044419405	0.2
926.9008726	0.044318559	0.2
926.9121765	0.044217713	0.2
926.9234804	0.044116867	0.2
926.9347843	0.044016021	0.2
926.9460883	0.043915175	0.2
926.9573922	0.043814329	0.2
926.9686961	0.043713483	0.2
926.98	0.043612637	0.2
926.9913039	0.043511791	0.2
927.0026078	0.043410945	0.2
927.0139117	0.0433101	0.2
927.0252157	0.043209254	0.2
927.0365196	0.043108408	0.2
927.0478235	0.043007562	0.2
927.0591274	0.042906716	0.2
927.0704313	0.04280587	0.2
927.0817352	0.042705024	0.2
927.0930391	0.042604178	0.2
927.104343	0.042503332	0.2
927.115647	0.042402486	0.2
927.1269509	0.04230164	0.2
927.1382548	0.042200794	0.2
927.1495587	0.042099948	0.2
927.1608626	0.041999102	0.2
927.1721665	0.041898256	0.2
927.1834704	0.04179741	0.2
927.1947743	0.041696564	0.2
927.2060783	0.041595718	0.2
927.2173822	0.041494873	0.2
927.2286861	0.041394027	0.2
927.23999	0.041293181	0.2
927.2494772	0.041192335	0.2
927.2589644	0.041091489	0.2
927.2684515	0.040990643	0.2
927.2779387	0.040939584	0.2
927.2874259	0.040888525	0.2
927.2969131	0.040837466	0.2
927.3064003	0.040786407	0.2
927.3158874	0.040735348	0.2
927.3253746	0.040684289	0.2
927.3348618	0.04063323	0.2
927.344349	0.040582171	0.2
927.3538362	0.040531112	0.2
927.3633233	0.040480053	0.2
927.3728105	0.040428994	0.2
927.3822977	0.040377935	0.2
927.3917849	0.040326876	0.2
927.4012721	0.040275817	0.2
927.4107592	0.040224758	0.2
927.4202464	0.040173699	0.2
927.4297336	0.04012264	0.2
927.4392208	0.040071581	0.2
927.4487079	0.040020522	0.2
927.4581951	0.039969463	0.2
927.4676823	0.039918404	0.2
927.4771695	0.039867345	0.2
927.4866567	0.039816286	0.2
927.4961438	0.039765227	0.2
927.505631	0.039714168	0.2
927.5151182	0.039663109	0.2
927.5246054	0.03961205	0.2
927.5340926	0.03956099	0.2
927.5435797	0.039509931	0.2
927.5530669	0.039458872	0.2
927.5625541	0.039407813	0.2
927.5720413	0.039356754	0.2
927.5815285	0.039406541	0.2
927.5910156	0.039456328	0.2
927.6005028	0.039506115	0.2
927.60999	0.039555902	0.2
927.620357	0.039605689	0.2
927.6307239	0.039655476	0.2
927.6410909	0.039705263	0.2
927.6514579	0.03975505	0.2
927.6618249	0.039804837	0.2
927.6721918	0.039854624	0.2
927.6825588	0.039904411	0.2
927.6929258	0.039954198	0.2
927.7032928	0.040003985	0.2
927.7136597	0.040053772	0.2
927.7240267	0.040103558	0.2
927.7343937	0.040153345	0.2
927.7447606	0.040203132	0.2
927.7551276	0.040252919	0.2
927.7654946	0.040302706	0.2
927.7758616	0.040352493	0.2
927.7862285	0.04040228	0.2
927.7965955	0.040452067	0.2
927.8069625	0.040501854	0.2
927.8173294	0.040551641	0.2
927.8276964	0.040601428	0.2
927.8380634	0.040651215	0.2
927.8484304	0.040701002	0.2
927.8587973	0.040750789	0.2
927.8691643	0.040800576	0.2
927.8795313	0.040850363	0.2
927.8898983	0.040900149	0.2
927.9002652	0.040949936	0.2
927.9106322	0.040999723	0.2
927.9209992	0.04104951	0.2
927.9313661	0.041099297	0.2
927.9417331	0.041149084	0.2
927.9521001	0.041198871	0.2
927.9624671	0.041248658	0.2
927.972834	0.041298445	0.2
927.983201	0.041298445	0.2
927.993568	0.041298445	0.2
928.003935	0.041298445	0.2
928.0143019	0.041298445	0.2
928.0246689	0.041298445	0.2
928.0350359	0.041298445	0.2
928.0454028	0.041298445	0.2
928.0557698	0.041298445	0.2
928.0661368	0.041298445	0.2
928.0765038	0.041298445	0.2
928.0868707	0.041298445	0.2
928.0972377	0.041298445	0.2
928.1076047	0.041298445	0.2
928.1179717	0.041298445	0.2
928.1283386	0.041298445	0.2
928.1387056	0.041298445	0.2
928.1490726	0.041298445	0.2
928.1594395	0.041298445	0.2
928.1698065	0.041298445	0.2
928.1801735	0.041298445	0.2
928.1905405	0.041298445	0.2
928.2009074	0.041298445	0.2
928.2112744	0.041298445	0.2
928.2216414	0.041298445	0.2
928.2320083	0.041298445	0.2
928.2423753	0.041298445	0.2
928.2527423	0.041298445	0.2
928.2631093	0.041298445	0.2
928.2734762	0.041298445	0.2
928.2838432	0.041298445	0.2
928.2942102	0.041298445	0.2
928.3045772	0.041298445	0.2
928.3149441	0.041298445	0.2
928.3253111	0.041298445	0.2
928.3356781	0.041298445	0.2
928.346045	0.041298445	0.2
928.356412	0.041298445	0.2
928.366779	0.041298445	0.2
928.377146	0.041228196	0.2
928.3875129	0.041157948	0.2
928.3978799	0.041087699	0.2
928.4082469	0.04101745	0.2
928.4186139	0.040947202	0.2
928.4289808	0.040876953	0.2
928.4393478	0.040806705	0.2
928.4497148	0.040736456	0.2
928.4600817	0.040666207	0.2
928.4704487	0.040595959	0.2
928.4808157	0.04052571	0.2
928.4911827	0.040455461	0.2
928.5015496	0.040385213	0.2
928.5119166	0.040314964	0.2
928.5222836	0.040244716	0.2
928.5326506	0.040174467	0.2
928.5430175	0.040104218	0.2
928.5533845	0.04003397	0.2
928.5637515	0.039963721	0.2
928.5741184	0.039893472	0.2
928.5844854	0.039823224	0.2
928.5948524	0.039752975	0.2
928.6052194	0.039682727	0.2
928.6155863	0.039612478	0.2
928.6259533	0.039542229	0.2
928.6363203	0.039471981	0.2
928.6466872	0.039401732	0.2
928.6570542	0.039331484	0.2
928.6674212	0.039261235	0.2
928.6777882	0.039190986	0.2
928.6881551	0.039120738	0.2
928.6985221	0.039050489	0.2
928.7088891	0.03898024	0.2
928.7192561	0.038909992	0.2
928.729623	0.038839743	0.2
928.73999	0.038769495	0.2
928.749103	0.038699246	0.2
928.758216	0.038628997	0.2
928.767329	0.038558749	0.2
928.7764419	0.0384885	0.2
928.7855549	0.038418251	0.2
928.7946679	0.038348003	0.2
928.8037809	0.038277754	0.2
928.8128939	0.038207506	0.2
928.8220069	0.038137257	0.2
928.8311198	0.038067008	0.2
928.8402328	0.03799676	0.2
928.8493458	0.037926511	0.2
928.8584588	0.037856262	0.2
928.8675718	0.037786014	0.2
928.8766848	0.037715765	0.2
928.8857977	0.037645517	0.2
928.8949107	0.037575268	0.2
928.9040237	0.037505019	0.2
928.9131367	0.037434771	0.2
928.9222497	0.037364522	0.2
928.9313627	0.037294274	0.2
928.9404756	0.037224025	0.2
928.9495886	0.037153776	0.2
928.9587016	0.037083528	0.2
928.9678146	0.037013279	0.2
928.9769276	0.03694303	0.2
928.9860406	0.036872782	0.2
928.9951535	0.036802533	0.2
929.0042665	0.036732285	0.2
929.0133795	0.036662036	0.2
929.0224925	0.036591787	0.2
929.0316055	0.036521539	0.2
929.0407185	0.03645129	0.2
929.0498315	0.036381041	0.2
929.0589444	0.036310793	0.2
929.0680574	0.036310793	0.2
929.0771704	0.036310793	0.2
929.0862834	0.036310793	0.2
929.0953964	0.036310793	0.2
929.1045094	0.036310793	0.2
929.1136223	0.036310793	0.2
929.1227353	0.036310793	0.2
929.1318483	0.036310793	0.2
929.1409613	0.036310793	0.2
929.1500743	0.036310793	0.2
929.1591873	0.036310793	0.2
929.1683002	0.036310793	0.2
929.1774132	0.036310793	0.2
929.1865262	0.036310793	0.2
929.1956392	0.036310793	0.2
929.2047522	0.036310793	0.2
929.2138652	0.036310793	0.2
929.2229781	0.036310793	0.2
929.2320911	0.036310793	0.2
929.2412041	0.036310793	0.2
929.2503171	0.036310793	0.2
929.2594301	0.036310793	0.2
929.2685431	0.036310793	0.2
929.277656	0.036310793	0.2
929.286769	0.036310793	0.2
929.295882	0.036310793	0.2
929.304995	0.036310793	0.2
929.314108	0.036310793	0.2
929.323221	0.036310793	0.2
929.332334	0.036310793	0.2
929.3414469	0.036310793	0.2
929.3505599	0.036310793	0.2
929.3596729	0.036310793	0.2
929.3687859	0.036310793	0.2
929.3778989	0.036310793	0.2
929.3870119	0.036310793	0.2
929.3961248	0.036310793	0.2
929.4052378	0.036310793	0.2
929.4143508	0.036310793	0.2
929.4234638	0.036310793	0.2
929.4325768	0.036310793	0.2
929.4416898	0.036310793	0.2
929.4508027	0.036310793	0.2
929.4599157	0.036310793	0.2
929.4690287	0.036310793	0.2
929.4781417	0.036310793	0.2
929.4872547	0.036310793	0.2
929.4963677	0.036310793	0.2
929.5054806	0.036310793	0.2
929.5145936	0.036310793	0.2
929.5237066	0.036310793	0.2
929.5328196	0.036310793	0.2
929.5419326	0.036310793	0.2
929.5510456	0.036381667	0.2
929.5601585	0.036452541	0.2
929.5692715	0.036523415	0.2
929.5783845	0.036594289	0.2
929.5874975	0.036665163	0.2
929.5966105	0.036736037	0.2
929.6057235	0.036806911	0.2
929.6148365	0.036877785	0.2
929.6239494	0.03694866	0.2
929.6330624	0.037019534	0.2
929.6421754	0.037090408	0.2
929.6512884	0.037161282	0.2
929.6604014	0.037232156	0.2
929.6695144	0.03730303	0.2
929.6786273	0.037373904	0.2
929.6877403	0.037444778	0.2
929.6968533	0.037515652	0.2
929.7059663	0.037586526	0.2
929.7150793	0.0376574	0.2
929.7241923	0.037728274	0.2
929.7333052	0.037799149	0.2
929.7424182	0.037870023	0.2
929.7515312	0.037940897	0.2
929.7606442	0.038011771	0.2
929.7697572	0.038082645	0.2
929.7788702	0.038153519	0.2
929.7879831	0.038224393	0.2
929.7970961	0.038295267	0.2
929.8062091	0.038366141	0.2
929.8153221	0.038437015	0.2
929.8244351	0.038507889	0.2
929.8335481	0.038578763	0.2
929.842661	0.038649638	0.2
929.851774	0.038720512	0.2
929.860887	0.038791386	0.2
929.87	0.03886226	0.2
929.8803881	0.038933134	0.2
929.8907761	0.039004008	0.2
929.9011642	0.039074882	0.2
929.9115522	0.039145756	0.2
929.9219403	0.03921663	0.2
929.9323284	0.039287504	0.2
929.9427164	0.039358378	0.2
929.9531045	0.039429253	0.2
929.9634925	0.039500127	0.2
929.9738806	0.039571001	0.2
929.9842687	0.039641875	0.2
929.9946567	0.039712749	0.2
